태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
(주)비즌비츠로13,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2489.76,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로10,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2065.0,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)아빈,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2004.0,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
명성파워그린(주) (원주그린솔라 태양광발전소),,"강원특별자치도 원주시 부론면 정산리 산 248번지 ,1279, 1279-1, 1281",,,,정상가동,2496.42,22900,60,2018,발전사업용,2017-05-29,강원특별자치도청,,2025-06-20
(주)리치 1호태양광발전소,,"강원특별자치도 정선군 신동읍 예미리 367번지 ,369,353-1,357-2,357-4",,,,정상가동,1505.52,22900,60,2019,발전사업용,2017-05-29,강원특별자치도청,,2025-06-20
한국농어촌공사 영북지사 (도원 수상태양광발전소),,"강원특별자치도 고성군 토성면 도원리 206번지 , 496",,,,정상가동,2200.0,22900,60,2021,발전사업용,2017-05-24,강원특별자치도청,,2025-06-20
(주)원남솔라 5호태양광발전소,,"강원특별자치도 원주시 소초면 평장리 산 22-1 82,83,84",,,,정상가동,1998.72,22900,60,2020,발전사업용,2017-05-17,강원특별자치도청,,2025-06-20
영란 태양광발전소,,"강원특별자치도 춘천시 사북면 인람리 151-1 ,152,152-1,158,158-2,159",,,,정상가동,499.32,380,60,2018,발전사업용,2017-05-15,강원특별자치도청,,2025-06-20
피브이플랜트삼호(주) 태양광발전소,,"강원특별자치도 철원군 갈말읍 강포리 390-1 393-1, 0호",,,,정상가동,1998.72,22900,60,2017,발전사업용,2017-04-27,강원특별자치도청,,2025-06-20
피브이플랜트이호(주) 태양광발전소,,"강원특별자치도 철원군 갈말읍 강포리 390번지 ,393, 0동",,,,정상가동,1998.72,22900,60,2017,발전사업용,2017-04-27,강원특별자치도청,,2025-06-20
메가파이브(주) 철원3태양광발전소,,"강원특별자치도 철원군 갈말읍 내대리 산 30번지 ,산33-1,산33-3",,,,정상가동,1500.0,22900,60,2019,발전사업용,2017-04-27,강원특별자치도청,,2025-06-20
피브이플랜트사호(주) 태양광발전소,,강원특별자치도 철원군 갈말읍 강포리 389-2,38.1275145660958,127.282524537807,,정상가동,1002.24,22900,60,2017,발전사업용,2017-04-27,강원특별자치도청,,2025-06-20
(주)청명 5호태양광발전소,,강원특별자치도 원주시 소초면 평장리 산 22-6,,,,정상가동,2499.84,22900,60,2018,발전사업용,2017-04-13,강원특별자치도청,,2025-06-20
제주발전에너지(주) (문막포진리 태양광발전소),,강원특별자치도 원주시 문막읍 포진리 산 15번지,37.2898700251353,127.823838626264,,정상가동,1500.0,22900,60,2018,발전사업용,2017-04-06,강원특별자치도청,,2025-06-20
(주)태학에너지2호 태양광발전소,,강원특별자치도 홍천군 홍천읍 태학리 산 1번지 10호,,,,정상가동,997.92,22900,60,2020,발전사업용,2017-04-06,강원특별자치도청,,2025-06-20
